PLAYER,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,TOV
Jake Voskuhl,55.8,15.919999999999998,4.56,3.78,0.6,0.33999999999999997,0.4,0.504,0.0666,0.7052,0.76
Jakob Poeltl,69.75,16.1,5.275,4.725,0.975,0.45,0.975,0.62775,0.125,0.534,0.725
Jalen Brunson,65.0,19.85,8.75,2.3499999999999996,3.25,0.45,0.1,0.4665,0.353,0.7689999999999999,1.2
Jalen Rose,76.8,38.28,19.4,4.24,4.54,0.86,0.36,0.43500000000000005,0.3614,0.837,2.84
Jamaal Franklin,21.0,7.7,1.9,1.1,0.3,0.2,0.1,0.41,0.455,1.0,0.5
Jamaal Magloire,68.6,25.660000000000004,9.74,7.5200000000000005,0.8400000000000001,0.38,1.1400000000000001,0.477,0.0,0.6910000000000001,1.8399999999999999
Jamaal Tinsley,57.4,29.380000000000003,10.040000000000001,3.4200000000000004,6.56,1.64,0.27999999999999997,0.4034,0.298,0.706,2.82
Jamal Crawford,62.8,27.3,11.919999999999998,2.34,3.66,1.04,0.27999999999999997,0.40499999999999997,0.36619999999999997,0.8089999999999999,1.8
Jamal Mashburn,66.0,39.96666666666667,21.066666666666666,6.599999999999999,5.1000000000000005,1.0666666666666667,0.20000000000000004,0.414,0.37033333333333335,0.8300000000000001,2.7999999999999994
Jamal Murray,74.25,29.525,15.825,3.625,3.775,0.9,0.325,0.437,0.35625,0.87925,1.9500000000000002
Jamal Sampson,22.5,9.95,2.25,3.75,0.25,0.15000000000000002,0.5,0.5475,0.0,0.5095,0.6
Jamario Moon,69.5,22.15,6.225,4.175,1.025,0.8,0.825,0.4555,0.328,0.81825,0.5
Jameer Nelson,65.8,27.82,12.78,3.08,4.64,1.02,0.08,0.46799999999999997,0.388,0.8008,2.06
James Anderson,49.4,15.219999999999999,4.9399999999999995,1.94,1.06,0.4,0.2,0.3964,0.323,0.774,0.76
James Augustine,25.0,6.0,1.6,1.2,0.1,0.2,0.1,0.529,0.0,0.5,0.2
James Ennis III,55.6,19.759999999999998,6.540000000000001,2.9799999999999995,0.9,0.6399999999999999,0.3,0.457,0.3664,0.7817999999999999,0.76
James Harden,74.2,31.46,18.04,4.0,3.9,1.32,0.33999999999999997,0.44480000000000003,0.3696,0.8428000000000001,2.46
James Johnson,54.2,18.619999999999997,6.5200000000000005,3.2600000000000002,1.64,0.78,1.02,0.44699999999999995,0.2452,0.7072,1.3800000000000001
James Jones,64.8,19.4,6.5600000000000005,2.4799999999999995,0.6599999999999999,0.4,0.48,0.3976,0.39,0.86,0.45999999999999996
James Michael McAdoo,46.5,7.6000000000000005,2.8499999999999996,1.6,0.35,0.25,0.4,0.533,0.375,0.5155000000000001,0.4
James Posey,74.0,29.2,10.28,5.12,2.0,1.34,0.44000000000000006,0.40679999999999994,0.3168,0.8273999999999999,1.48
James Singleton,57.75,12.85,3.65,3.525,0.4,0.375,0.5,0.44675,0.307,0.81325,0.575
James Thomas,22.0,6.8,1.3,1.8,0.0,0.0,0.1,0.526,0.0,0.571,0.3
James White,57.0,7.6,2.2,0.8,0.5,0.2,0.1,0.431,0.341,0.579,0.3
James Young,29.666666666666668,8.4,2.233333333333333,1.0666666666666667,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.3633333333333333,0.2773333333333334,0.4896666666666667,0.16666666666666666
Jan Vesely,54.0,15.033333333333333,3.6,3.4333333333333336,0.5666666666666668,0.6666666666666666,0.5,0.517,0.0,0.393,0.7666666666666666
Jannero Pargo,47.2,14.34,5.92,1.4200000000000002,1.98,0.45999999999999996,0.06000000000000001,0.3944,0.3524,0.8506,1.24
Jared Cunningham,44.0,9.3,2.7,0.9,0.5,0.3,0.0,0.343,0.308,0.655,0.5
Jared Dudley,74.0,23.5,8.559999999999999,3.7599999999999993,1.26,0.9,0.18,0.4732,0.3736,0.7272000000000001,0.82
Jared Jeffries,62.2,22.619999999999997,5.4,4.44,1.4,0.7,0.44000000000000006,0.44699999999999995,0.28559999999999997,0.5589999999999999,1.2600000000000002
Jared Reiner,27.0,9.0,1.2,2.6,0.5,0.2,0.2,0.349,0.0,0.3,0.5
Jared Sullinger,64.5,24.5,10.725000000000001,7.475,1.75,0.675,0.625,0.4485,0.2585,0.727,1.2000000000000002
Jarell Eddie,26.0,5.6,2.4,0.9,0.2,0.2,0.0,0.308,0.319,1.0,0.0
Jarell Martin,46.0,14.475,5.0,3.3,0.55,0.325,0.35,0.42725,0.26449999999999996,0.7777499999999999,0.725
Jaren Jackson Jr.,57.5,27.3,15.6,4.65,1.25,0.8,1.5,0.4875,0.3765,0.7565,1.7
Jaron Blossomgame,27.0,16.3,4.2,3.6,0.5,0.3,0.3,0.443,0.256,0.769,0.4
Jarrett Allen,74.0,24.233333333333334,10.066666666666666,7.8,1.2333333333333334,0.5,1.3333333333333333,0.6093333333333333,0.15533333333333335,0.706,1.1666666666666667
Jarrett Culver,63.0,23.9,9.2,3.4,1.7,0.9,0.6,0.404,0.299,0.462,1.3
Jarrett Jack,80.8,28.3,10.620000000000001,2.7199999999999998,4.2,0.82,0.08,0.45220000000000005,0.344,0.8464,2.02
Jarron Collins,60.4,20.44,5.5,3.66,0.96,0.32,0.24,0.45519999999999994,0.0,0.7163999999999999,0.8400000000000001
Jarvis Hayes,61.6,23.7,8.6,3.28,1.26,0.78,0.14,0.4102,0.34900000000000003,0.8106,1.0
Jarvis Varnado,24.0,14.1,4.1,2.6,0.5,0.4,1.2,0.6,0.0,0.519,0.4
Jason Caffey,48.0,16.900000000000002,5.733333333333333,3.5666666666666664,0.6666666666666666,0.3666666666666667,0.3,0.48133333333333334,0.0,0.6506666666666666,1.0
Jason Collier,34.5,16.2,6.075,3.275,0.47500000000000003,0.275,0.275,0.4385,0.16975,0.7305,0.875
Jason Collins,77.4,25.72,5.220000000000001,4.88,1.3,0.6799999999999999,0.6599999999999999,0.4136,0.2166,0.6742,1.02
Jason Hart,57.2,16.9,5.180000000000001,1.8,2.4,0.8,0.1,0.41059999999999997,0.2952,0.7902,0.8400000000000001
Jason Kapono,64.2,17.4,6.840000000000001,1.78,0.76,0.38,0.04,0.4464,0.45640000000000003,0.8513999999999999,0.64
Jason Kidd,74.4,37.67999999999999,16.04,6.76,9.22,2.04,0.22000000000000003,0.3996,0.328,0.8071999999999999,3.3200000000000003
Jason Maxiell,65.8,16.04,5.5600000000000005,3.7399999999999998,0.33999999999999997,0.33999999999999997,0.7,0.51,0.0,0.5196,0.72
Jason Richardson,77.4,35.92,18.72,5.46,3.18,1.2600000000000002,0.42000000000000004,0.4332,0.341,0.6970000000000001,2.2399999999999998
Jason Smith,60.0,16.32,6.06,3.4,0.6,0.36,0.7,0.4678,0.1484,0.7474000000000001,0.8
Jason Terry,80.4,36.2,17.080000000000002,3.34,5.76,1.52,0.18,0.44239999999999996,0.384,0.8478,2.58
Jason Thompson,75.6,27.32,10.48,7.12,1.24,0.5599999999999999,0.74,0.5025999999999999,0.02,0.6616,1.46
Jason Williams,72.2,30.5,11.459999999999999,2.38,6.82,1.3,0.1,0.3994,0.3236,0.8099999999999999,2.2600000000000002
Javaris Crittenton,56.5,16.1,5.3,2.4000000000000004,1.7,0.5,0.05,0.4405,0.2015,0.6339999999999999,1.2000000000000002
Javonte Green,48.0,9.7,3.4,1.9,0.5,0.5,0.2,0.5,0.273,0.667,0.5
Jawad Williams,40.0,14.35,4.05,1.65,0.7,0.25,0.1,0.359,0.306,0.7304999999999999,0.44999999999999996
Jawun Evans,48.0,16.2,4.8,1.8,2.1,0.8,0.1,0.352,0.278,0.776,0.9
Jaxson Hayes,64.0,16.9,7.4,4.0,0.9,0.4,0.9,0.672,0.25,0.647,0.8
Jay Williams,75.0,26.1,9.5,2.6,4.7,1.1,0.2,0.399,0.322,0.64,2.3
Jaylen Adams,34.0,12.6,3.2,1.8,1.9,0.4,0.1,0.345,0.338,0.778,0.8
Jaylen Brown,69.75,26.924999999999997,13.6,4.575,1.475,0.8500000000000001,0.35000000000000003,0.4665,0.366,0.6777500000000001,1.55
Jayson Tatum,75.0,31.96666666666667,17.666666666666668,6.0,2.2333333333333334,1.1666666666666667,0.7666666666666666,0.4583333333333333,0.4033333333333333,0.831,1.7333333333333332
Jeff Adrien,42.666666666666664,13.433333333333332,4.433333333333334,4.033333333333333,0.6,0.3333333333333333,0.4666666666666666,0.4583333333333333,0.0,0.6226666666666666,0.5666666666666667
Jeff Ayres,44.0,9.24,2.8600000000000003,2.56,0.34,0.2,0.26,0.5444,0.1,0.765,0.48
Jeff Foster,74.6,19.720000000000002,4.88,6.459999999999999,0.72,0.7,0.33999999999999997,0.46820000000000006,0.0838,0.5938000000000001,0.74
Jeff Green,79.2,32.46,13.64,5.220000000000001,1.6199999999999999,0.86,0.64,0.4484,0.3372,0.7782,1.7400000000000002
Jeff McInnis,76.6,31.74,11.580000000000002,2.24,5.04,0.74,0.06000000000000001,0.43579999999999997,0.312,0.7998000000000001,1.48
Jeff Teague,73.2,24.419999999999998,10.42,1.94,4.5,1.06,0.36,0.43979999999999997,0.32480000000000003,0.8230000000000001,1.8800000000000001
Jeff Withey,49.25,10.05,3.275,2.525,0.3,0.275,0.75,0.5265,0.0,0.71775,0.35
Jeffery Taylor,44.0,19.533333333333335,6.166666666666667,2.0,0.8000000000000002,0.5,0.13333333333333333,0.40066666666666667,0.30633333333333335,0.6383333333333333,0.7666666666666666
Jelani McCoy,52.666666666666664,13.9,4.166666666666667,3.3666666666666667,0.5666666666666667,0.2333333333333333,0.6,0.5283333333333333,0.0,0.41300000000000003,0.9666666666666667
Jerami Grant,76.6,24.020000000000003,8.7,3.88,1.06,0.58,1.1800000000000002,0.4532,0.3216,0.6492,0.96
Jeremy Evans,43.8,9.6,3.2399999999999998,2.38,0.43999999999999995,0.32,0.5,0.5993999999999999,0.08,0.6694,0.3
Jeremy Lamb,55.2,15.319999999999999,7.279999999999999,2.7199999999999998,1.0,0.44000000000000006,0.27999999999999997,0.4224,0.3176,0.8535999999999999,0.62
Jeremy Lin,58.2,24.720000000000002,10.86,2.5,4.4799999999999995,1.28,0.36,0.42919999999999997,0.31720000000000004,0.7922,2.3600000000000003
Jeremy Pargo,41.5,13.2,4.85,1.05,1.85,0.3,0.05,0.36450000000000005,0.3005,0.635,1.15
Jeremy Richardson,27.0,4.9,1.5,0.3,0.1,0.1,0.0,0.364,0.368,1.0,0.2
Jeremy Tyler,34.666666666666664,8.833333333333334,3.1666666666666665,2.3333333333333335,0.20000000000000004,0.16666666666666666,0.3666666666666667,0.43766666666666665,0.0,0.5890000000000001,0.6
Jerian Grant,68.25,17.825,6.025,1.9,2.8499999999999996,0.75,0.1,0.41325,0.319,0.76625,0.975
Jermaine Jackson,32.0,9.875,1.9749999999999999,1.05,1.425,0.3,0.025,0.4445,0.2125,0.7165,0.525
Jermaine O'Neal,70.4,35.64,19.419999999999998,9.88,1.7600000000000002,0.7,2.4,0.4628,0.13640000000000002,0.7061999999999999,2.4
Jermaine Taylor,32.5,12.0,5.35,1.65,0.7,0.35,0.1,0.429,0.269,0.7335,1.0
Jermareo Davidson,38.0,8.5,3.2,1.6,0.3,0.2,0.4,0.408,0.0,0.643,0.4
Jerome James,59.4,14.580000000000002,4.720000000000001,3.3600000000000003,0.38,0.26,1.1800000000000002,0.4878,0.0,0.619,1.2600000000000002
Jerome Jordan,32.5,6.8999999999999995,2.55,1.85,0.25,0.1,0.3,0.5235000000000001,0.0,0.8320000000000001,0.3
Jerome Kersey,22.0,11.1,3.3,2.0,0.7,0.6,0.4,0.464,0.0,0.5,0.3
Jerome Moiso,32.5,9.0,2.45,2.6,0.2,0.3,0.425,0.474,0.0,0.6075,0.7
Jerome Robinson,48.0,12.6,4.25,1.6,1.0,0.35,0.2,0.3855,0.318,0.6845,0.6000000000000001
Jerome Williams,69.0,23.259999999999998,6.859999999999999,6.4,0.9600000000000002,1.1400000000000001,0.26,0.4848,0.0334,0.665,1.08
Jerry Stackhouse,61.6,34.68,20.3,3.72,4.24,0.9800000000000001,0.38,0.4042,0.30979999999999996,0.8426,3.1399999999999997
Jerryd Bayless,61.8,19.18,8.42,1.86,2.92,0.54,0.1,0.4088,0.3372,0.8262,1.48
Jeryl Sasser,75.0,13.7,2.6,2.5,0.9,0.6,0.2,0.309,0.295,0.679,0.5
Jevon Carter,48.5,15.55,4.65,1.85,1.6,0.75,0.3,0.3595,0.379,0.8325,0.7
Jim Jackson,63.6,30.880000000000003,10.66,4.76,2.6,0.76,0.2,0.4224,0.41180000000000005,0.8625999999999999,1.9
Jimmer Fredette,57.25,13.35,6.0,1.025,1.4,0.375,0.025,0.4145,0.3605,0.88825,0.95
Jimmy Butler III,64.6,29.76,13.039999999999997,4.26,2.48,1.3199999999999998,0.44000000000000006,0.437,0.30720000000000003,0.8012,1.2
Jiri Welsch,61.75,16.675,5.3999999999999995,2.2,1.4,0.6499999999999999,0.07500000000000001,0.3675,0.3065,0.753,0.95
Joakim Noah,66.0,27.639999999999997,9.18,8.879999999999999,1.8399999999999999,0.72,1.3599999999999999,0.515,0.0,0.7196,1.46
Jodie Meeks,71.0,23.86,9.440000000000001,2.2199999999999998,1.06,0.78,0.08,0.4144,0.36760000000000004,0.8695999999999999,0.74
Joe Alexander,59.0,12.1,4.7,1.9,0.7,0.3,0.5,0.416,0.348,0.699,0.9
Joe Crispin,21.0,7.4,3.8,0.5,1.2,0.2,0.0,0.382,0.385,0.923,0.5
Joe Harris,65.2,23.580000000000002,9.98,3.0,1.52,0.44000000000000006,0.18,0.46040000000000003,0.41419999999999996,0.7373999999999999,1.1800000000000002
Joe Ingles,81.2,24.66,7.9799999999999995,3.1,3.34,1.02,0.12000000000000002,0.44160000000000005,0.40280000000000005,0.7418,1.52
Joe Johnson,81.0,34.660000000000004,14.26,4.08,3.8600000000000003,1.0,0.3,0.43420000000000003,0.3594,0.7678,1.94
Joe Smith,69.0,27.18,10.48,6.839999999999999,0.96,0.5399999999999999,0.8400000000000001,0.4654,0.1734,0.8082,1.1
Joe Young,42.333333333333336,8.0,3.266666666666667,0.9666666666666667,0.9333333333333332,0.26666666666666666,0.0,0.38599999999999995,0.27099999999999996,0.7639999999999999,0.5
Joel Anthony,61.6,18.8,2.7600000000000002,3.4799999999999995,0.22000000000000003,0.33999999999999997,1.3199999999999998,0.5044000000000001,0.0,0.659,0.6199999999999999
Joel Embiid,52.25,29.75,23.4,11.0,3.0,0.775,1.875,0.4775,0.3265,0.7907500000000001,3.525
Joel Freeland,50.333333333333336,12.066666666666668,3.1333333333333333,3.4333333333333336,0.43333333333333335,0.2333333333333333,0.3666666666666667,0.45766666666666667,0.0,0.7323333333333334,0.5
Joel Przybilla,53.6,18.06,3.5,5.08,0.52,0.27999999999999997,1.6799999999999997,0.483,0.0,0.4488,0.86
Joey Dorsey,56.0,12.25,2.9000000000000004,4.2,0.5,0.6,0.4,0.5385,0.0,0.383,0.75
Joey Graham,67.6,15.4,5.720000000000001,2.7399999999999998,0.54,0.36,0.12000000000000002,0.4816,0.3264,0.8122,0.8
Joffrey Lauvergne,52.0,13.125,5.325,3.7,0.7749999999999999,0.275,0.225,0.46825,0.1925,0.7025,0.8
Johan Petro,61.2,15.84,4.82,4.08,0.38,0.42000000000000004,0.54,0.479,0.0,0.6462,0.82
John Amaechi,62.0,13.766666666666666,4.366666666666667,2.2666666666666666,0.6,0.2333333333333333,0.23333333333333336,0.3463333333333334,0.0,0.5833333333333334,1.0666666666666667
John Collins,58.666666666666664,29.100000000000005,17.2,9.066666666666668,1.5999999999999999,0.6,1.1,0.573,0.363,0.7593333333333333,1.7333333333333334
John Crotty,36.0,14.0,4.5,1.35,2.25,0.35,0.0,0.40449999999999997,0.51,0.8795,0.8999999999999999
John Edwards,32.5,6.35,1.5,1.0,0.1,0.1,0.30000000000000004,0.4255,0.0,0.6134999999999999,0.3
John Henson,63.0,18.82,7.58,5.1,0.9800000000000001,0.42000000000000004,1.52,0.533,0.0,0.5795999999999999,1.12
John Holland,24.0,7.3,2.3,1.0,0.2,0.3,0.1,0.288,0.306,0.692,0.3
John Jenkins,38.5,12.8,5.125,1.45,0.75,0.2,0.07500000000000001,0.44625000000000004,0.37025,0.83775,0.475
John Lucas III,44.4,12.620000000000001,4.92,1.02,1.7,0.38,0.0,0.3824,0.3264,0.8018000000000001,0.5800000000000001
John Salmons,72.0,19.48,5.6,2.3,2.06,0.72,0.2,0.4164,0.332,0.7596,1.08
John Starks,70.5,21.2,6.8500000000000005,1.55,1.75,0.75,0.05,0.383,0.3285,0.8035000000000001,1.05
John Stockton,82.0,29.400000000000002,11.9,2.8333333333333335,8.2,1.7333333333333334,0.26666666666666666,0.5013333333333333,0.38199999999999995,0.8333333333333334,2.4
John Thomas,44.0,11.8,2.5,2.2,0.4,0.3,0.3,0.488,0.0,0.587,0.4
John Wall,69.0,35.78,17.619999999999997,4.359999999999999,8.540000000000001,1.6,0.6599999999999999,0.43019999999999997,0.257,0.7898000000000001,3.66
John Wallace,41.0,11.200000000000001,5.066666666666666,1.8333333333333333,0.5333333333333333,0.19999999999999998,0.26666666666666666,0.4266666666666667,0.301,0.8076666666666666,0.7000000000000001
Johnathan Motley,22.0,7.1,4.6,2.3,0.5,0.2,0.1,0.534,0.0,0.6,0.7
Johnathan Williams,24.0,15.5,6.5,4.1,0.5,0.3,0.3,0.591,0.0,0.563,0.7
Johnny Newman,64.5,20.2,7.550000000000001,1.55,0.85,0.7,0.1,0.436,0.36050000000000004,0.7895,0.8500000000000001
Johnny O'Bryant III,45.333333333333336,11.433333333333332,3.5666666666666664,2.4,0.4666666666666666,0.2333333333333333,0.13333333333333333,0.39199999999999996,0.442,0.653,0.5333333333333333
Jon Barry,70.0,20.0,6.76,2.2399999999999998,2.6,0.86,0.14,0.4368,0.4048,0.8772,1.04
Jon Brockman,50.0,10.066666666666666,2.033333333333333,3.033333333333333,0.3333333333333333,0.19999999999999998,0.03333333333333333,0.45933333333333337,0.0,0.5806666666666667,0.3666666666666667
Jon Leuer,50.6,12.739999999999998,5.18,3.2,0.6,0.36,0.24000000000000005,0.481,0.28500000000000003,0.6776,0.6
Jonah Bolden,44.0,14.5,4.7,3.8,0.9,0.4,0.9,0.494,0.354,0.481,0.8
Jonas Jerebko,66.4,19.4,7.18,4.220000000000001,0.76,0.6599999999999999,0.24,0.46299999999999997,0.3442,0.7732,0.8400000000000001
Jonas Valančiūnas,72.6,26.0,11.4,8.42,0.6599999999999999,0.38,1.1,0.5564,0.1,0.7818,1.46
Jonathan Bender,45.8,14.62,5.8,2.2600000000000002,0.64,0.16,0.7,0.4196,0.3508,0.795,1.1
Jonathan Isaac,45.333333333333336,25.066666666666666,8.966666666666667,5.333333333333333,1.0666666666666667,1.2,1.5666666666666667,0.426,0.337,0.7846666666666667,1.1333333333333333
Jonathon Simmons,64.5,20.275,8.15,2.4,1.875,0.575,0.22499999999999998,0.44225000000000003,0.321,0.7525,1.325
Jonny Flynn,54.333333333333336,20.566666666666666,7.766666666666667,1.7333333333333334,3.6999999999999997,0.6,0.06666666666666667,0.37766666666666665,0.32066666666666666,0.7773333333333333,2.066666666666667
Jordan Adams,30.0,8.3,3.1,0.9,0.5,0.5,0.2,0.407,0.4,0.609,0.5
Jordan Bell,51.333333333333336,11.533333333333333,3.6999999999999997,3.033333333333333,1.1666666666666667,0.3333333333333333,0.7000000000000001,0.555,0.111,0.635,0.7333333333333334
Jordan Clarkson,76.4,27.419999999999998,14.559999999999999,3.2399999999999998,2.7199999999999998,0.9,0.14,0.445,0.3332,0.8150000000000001,1.72
Jordan Crawford,64.25,24.799999999999997,12.25,2.6,3.125,0.75,0.1,0.40349999999999997,0.3,0.83425,1.975
Jordan Farmar,74.8,19.32,7.340000000000001,1.94,2.7,0.76,0.12000000000000002,0.4202,0.354,0.693,1.28
Jordan Hamilton,42.0,12.266666666666666,5.433333333333334,2.6666666666666665,0.7666666666666666,0.43333333333333335,0.19999999999999998,0.4136666666666667,0.36199999999999993,0.5613333333333334,0.6333333333333333
Jordan Hill,51.8,15.919999999999998,6.44,5.18,0.4800000000000001,0.32,0.6799999999999999,0.5054000000000001,0.0,0.6722,0.8400000000000001
Jordan McLaughlin,30.0,19.7,7.6,1.6,4.2,1.1,0.1,0.489,0.382,0.667,1.0
Jordan McRae,30.75,13.2,6.575,1.725,1.3,0.35,0.225,0.42474999999999996,0.36275,0.77625,0.725
Jordan Mickey,24.0,9.0,2.75,2.45,0.35,0.2,0.30000000000000004,0.4585,0.0625,0.6275,0.6000000000000001
Jordan Poole,57.0,22.3,8.8,2.1,2.4,0.6,0.2,0.333,0.279,0.798,1.3
Jordan Williams,43.0,14.8,4.6,3.6,0.3,0.5,0.3,0.507,0.0,0.652,0.5
Jorge Garbajosa,67.0,28.5,8.5,4.9,1.9,1.2,0.2,0.42,0.342,0.731,1.0
Jorge Gutierrez,20.0,8.7,2.7,1.3,1.1,0.3,0.0,0.537,0.0,0.692,0.6
Jose Calderon,71.8,27.1,9.7,2.3600000000000003,6.5200000000000005,0.8800000000000001,0.1,0.48840000000000006,0.3458,0.8705999999999999,1.6199999999999999
Josh Boone,64.0,17.225,5.1499999999999995,4.85,0.5,0.4,0.7000000000000001,0.545,0.0,0.42600000000000005,0.65
Josh Childress,67.8,28.660000000000004,9.98,5.04,1.6600000000000001,0.9400000000000001,0.52,0.5324,0.2984,0.7365999999999999,1.26
Josh Davis,42.0,7.6,2.8,1.9,0.3,0.2,0.1,0.378,0.358,0.824,0.4
Josh Harrellson,34.5,12.25,3.6500000000000004,3.15,0.4,0.4,0.5,0.443,0.363,0.6645,0.4
Josh Hart,65.0,25.266666666666666,8.6,4.8,1.4666666666666668,0.9,0.43333333333333335,0.433,0.35800000000000004,0.7096666666666667,0.9333333333333332
Josh Howard,69.6,31.96,15.12,6.4,1.7399999999999998,1.1400000000000001,0.6,0.458,0.3464,0.7619999999999999,1.44
Josh Huestis,69.0,14.2,2.3,2.3,0.3,0.2,0.6,0.33,0.287,0.3,0.4
Josh Jackson,59.333333333333336,22.633333333333336,11.200000000000001,4.0,1.8,0.9,0.5333333333333333,0.42333333333333334,0.302,0.6683333333333333,1.8
Josh McRoberts,52.8,15.959999999999999,4.58,3.7600000000000002,1.34,0.45999999999999996,0.5,0.484,0.2892,0.6824,0.76
Josh Okogie,68.0,24.35,8.15,3.5999999999999996,1.4,1.15,0.4,0.4065,0.2725,0.762,1.15
Josh Powell,52.2,12.239999999999998,3.7,2.9,0.5199999999999999,0.16,0.24,0.4378,0.0876,0.7285999999999999,0.76
Josh Richardson,62.8,30.119999999999997,12.0,3.12,2.7800000000000002,1.06,0.6599999999999999,0.42780000000000007,0.3734,0.7922,1.4
Josh Selby,28.0,8.5,2.3,0.5,1.1,0.3,0.0,0.347,0.133,0.786,1.0
Josh Smith,75.2,33.42,14.040000000000001,7.359999999999999,2.6399999999999997,1.1800000000000002,2.3600000000000003,0.45359999999999995,0.257,0.6796,2.46
Jrue Holiday,66.4,32.9,13.5,3.66,6.14,1.48,0.34,0.4396,0.3786,0.7847999999999999,2.74
Juan Carlos Navarro,82.0,25.8,10.9,2.6,2.2,0.6,0.0,0.402,0.361,0.849,1.6
Juan Dixon,66.6,20.4,9.14,2.0,1.64,0.8400000000000001,0.1,0.4096,0.331,0.835,1.26
Juancho Hernangomez,51.25,15.375,5.0,3.275,0.65,0.375,0.2,0.4205,0.34825,0.7424999999999999,0.525
Juaquin Hawkins,58.0,11.7,2.3,1.3,0.8,0.5,0.1,0.385,0.417,0.5,0.5
Jud Buechler,61.5,11.600000000000001,2.55,1.7000000000000002,0.6,0.35,0.15000000000000002,0.4165,0.383,0.625,0.30000000000000004
Julian Wright,57.75,13.25,3.9250000000000003,2.325,0.8,0.575,0.325,0.503,0.26125,0.581,0.7
Julius Randle,74.8,29.360000000000003,16.3,9.04,2.84,0.6799999999999999,0.45999999999999996,0.4918,0.2782,0.724,2.5
Julyan Stone,22.0,7.166666666666667,1.1,1.1333333333333335,1.1333333333333333,0.23333333333333336,0.13333333333333333,0.431,0.298,0.6313333333333334,0.3333333333333333
Jumaine Jones,68.8,20.04,6.5200000000000005,4.16,0.9,0.62,0.31999999999999995,0.4204,0.3366,0.6892,0.8
Junior Harrington,46.666666666666664,20.633333333333333,5.3,2.5,2.8666666666666667,0.8666666666666667,0.20000000000000004,0.3793333333333333,0.2783333333333333,0.7183333333333334,1.7
Justin Anderson,54.0,12.899999999999999,5.2,2.475,0.65,0.42500000000000004,0.325,0.41725,0.3015,0.76775,0.55
Justin Hamilton,52.5,17.9,6.1,3.6999999999999997,0.9,0.6,0.7,0.4685,0.3145,0.79,0.6499999999999999
Justin Holiday,69.6,21.8,7.840000000000001,2.7,1.4,0.9400000000000001,0.36,0.3926,0.3452,0.8192,0.9199999999999999
Justin Jackson,71.33333333333333,19.400000000000002,6.466666666666666,2.6,1.0333333333333334,0.3333333333333333,0.20000000000000004,0.4283333333333334,0.319,0.7823333333333333,0.39999999999999997
Justin James,36.0,6.5,2.5,0.9,0.5,0.2,0.3,0.417,0.31,0.476,0.2
Justin Reed,45.333333333333336,8.866666666666667,2.966666666666667,1.1666666666666667,0.4666666666666666,0.16666666666666666,0.10000000000000002,0.43133333333333335,0.0,0.775,0.4666666666666666
Justin Williams,24.5,9.05,3.25,3.25,0.05,0.2,0.4,0.531,0.0,0.3365,0.4
Justise Winslow,70.66666666666667,27.666666666666668,8.933333333333334,5.333333333333333,2.6666666666666665,0.9333333333333335,0.3666666666666667,0.4263333333333333,0.34366666666666673,0.649,1.5
Jusuf Nurkić,62.0,22.02,11.040000000000001,7.659999999999999,1.8,0.8400000000000001,1.28,0.4766,0.0206,0.6452,1.9799999999999998
Juwan Howard,76.2,33.38,15.52,7.0,2.2800000000000002,0.74,0.38,0.4586,0.1,0.7978,2.18
Juwan Morgan,21.0,6.4,1.7,1.4,0.3,0.0,0.1,0.577,0.375,0.75,0.3
KJ McDaniels,49.333333333333336,12.833333333333334,4.833333333333333,2.0,0.6,0.43333333333333335,0.5666666666666668,0.4183333333333334,0.29,0.798,0.9333333333333332
Kareem Rush,62.8,18.740000000000002,7.24,1.8,1.1,0.48,0.21999999999999997,0.40140000000000003,0.3472,0.6981999999999999,0.96
Karl Malone,71.0,35.675,19.85,8.35,4.35,1.475,0.6,0.47425,0.2435,0.775,2.85
Karl-Anthony Towns,71.6,34.3,23.119999999999997,11.66,2.98,0.8,1.44,0.531,0.3882,0.8266,2.58
Kawhi Leonard,64.8,29.82,14.059999999999999,6.26,1.9600000000000002,1.7600000000000002,0.72,0.49879999999999997,0.3842,0.8152000000000001,1.2
Kay Felder,42.0,9.2,4.0,1.0,1.4,0.4,0.2,0.392,0.318,0.714,0.7
Kedrick Brown,45.0,13.066666666666668,3.4333333333333336,2.3666666666666667,0.7000000000000001,0.6,0.19999999999999998,0.38233333333333336,0.21533333333333335,0.6183333333333333,0.39999999999999997
Keita Bates-Diop,37.0,16.85,5.75,2.8499999999999996,0.6499999999999999,0.5,0.5,0.425,0.29000000000000004,0.6815,0.45
Keith Bogans,72.0,23.8,7.76,3.1399999999999997,1.44,0.74,0.08,0.3986,0.3522,0.7046,1.06
Keith McLeod,50.0,17.875,5.225,1.3,2.625,0.7,0.1,0.355,0.24975,0.804,1.25
Keith Van Horn,67.6,30.8,15.0,6.68,1.58,0.8,0.42000000000000004,0.45199999999999996,0.375,0.8168,1.9
Kelan Martin,31.0,16.0,6.4,3.1,0.7,0.2,0.3,0.392,0.26,0.968,0.6
Kelenna Azubuike,65.33333333333333,23.266666666666666,10.0,3.766666666666667,1.0666666666666667,0.6333333333333333,0.43333333333333335,0.45133333333333336,0.414,0.769,1.0
